03-28-2020 20:08:58,   72.950
03-28-2020 20:09:28,   72.500
03-28-2020 20:09:58,   72.950
03-28-2020 20:10:28,   72.500
03-28-2020 20:10:58,   72.500
03-28-2020 20:11:28,   72.950
03-28-2020 20:11:58,   72.500
03-28-2020 20:12:28,   72.500
03-28-2020 20:12:58,   72.950
03-28-2020 20:13:28,   72.950
03-28-2020 20:13:58,   72.500
03-28-2020 20:14:28,   72.500
03-28-2020 20:14:58,   72.050
03-28-2020 20:15:28,   73.400
03-28-2020 20:15:58,   72.950
03-28-2020 20:16:28,   72.950
03-28-2020 20:16:58,   72.500
03-28-2020 20:17:28,   73.400
03-28-2020 20:17:58,   72.500
03-28-2020 20:18:28,   72.500
03-28-2020 20:18:58,   72.950
03-28-2020 20:19:28,   72.500
03-28-2020 20:19:58,   72.050
03-28-2020 20:20:28,   72.050
03-28-2020 20:20:58,   72.950
03-28-2020 20:21:28,   72.500
03-28-2020 20:21:58,   72.500
03-28-2020 20:22:29,   72.500
03-28-2020 20:22:59,   72.500
03-28-2020 20:23:29,   72.500
03-28-2020 20:23:59,   72.500
03-28-2020 20:24:29,   72.050
03-28-2020 20:24:59,   72.500
03-28-2020 20:25:29,   72.950
03-28-2020 20:25:59,   71.600
03-28-2020 20:26:29,   72.950
03-28-2020 20:26:59,   72.050
03-28-2020 20:27:29,   73.400
03-28-2020 20:27:59,   72.050
03-28-2020 20:28:29,   72.500
03-28-2020 20:28:59,   72.950
03-28-2020 20:29:29,   72.500
03-28-2020 20:29:59,   72.050
03-28-2020 20:30:29,   72.950
03-28-2020 20:30:59,   72.500
03-28-2020 20:31:29,   72.500
03-28-2020 20:31:59,   72.950
03-28-2020 20:32:29,   72.050
03-28-2020 20:32:59,   72.500
03-28-2020 20:33:29,   72.500
03-28-2020 20:33:59,   72.500
03-28-2020 20:34:29,   72.500
03-28-2020 20:34:59,   72.500
03-28-2020 20:35:29,   72.500
03-28-2020 20:35:59,   72.950
03-28-2020 20:36:29,   72.500
03-28-2020 20:36:59,   72.050
03-28-2020 20:37:29,   72.500
03-28-2020 20:37:59,   71.600
03-28-2020 20:38:29,   71.600
03-28-2020 20:38:59,   72.050
03-28-2020 20:39:29,   72.050
03-28-2020 20:39:59,   72.950
03-28-2020 20:40:29,   71.600
03-28-2020 20:41:00,   72.950
03-28-2020 20:41:30,   72.500
03-28-2020 20:42:00,   72.050
03-28-2020 20:42:30,   72.050
03-28-2020 20:43:00,   72.050
03-28-2020 20:43:30,   72.050
03-28-2020 20:44:00,   72.500
03-28-2020 20:44:30,   72.500
03-28-2020 20:45:00,   72.050
03-28-2020 20:45:30,   71.600
03-28-2020 20:46:00,   72.050
03-28-2020 20:46:30,   72.050
03-28-2020 20:47:00,   71.600
03-28-2020 20:47:30,   72.500
03-28-2020 20:48:00,   72.500
03-28-2020 20:48:30,   72.500
03-28-2020 20:49:00,   72.500
03-28-2020 20:49:30,   72.950
03-28-2020 20:50:00,   71.600
03-28-2020 20:50:30,   72.050
03-28-2020 20:51:00,   72.050
03-28-2020 20:51:30,   72.050
03-28-2020 20:52:00,   72.050
03-28-2020 20:52:30,   72.950
03-28-2020 20:53:00,   72.050
03-28-2020 20:53:30,   72.050
03-28-2020 20:54:00,   71.600
03-28-2020 20:54:30,   71.600
03-28-2020 20:55:00,   72.050
03-28-2020 20:55:30,   72.500
03-28-2020 20:56:00,   72.500
03-28-2020 20:56:30,   72.050
03-28-2020 20:57:00,   72.050
03-28-2020 20:57:31,   72.500
03-28-2020 20:58:01,   71.600
03-28-2020 20:58:31,   72.050
03-28-2020 20:59:01,   71.600
03-28-2020 20:59:31,   72.050
03-28-2020 21:00:01,   71.600
03-28-2020 21:00:31,   72.050
03-28-2020 21:01:01,   72.050
03-28-2020 21:01:31,   72.500
03-28-2020 21:02:01,   72.050
03-28-2020 21:02:31,   71.600
03-28-2020 21:03:01,   72.500
03-28-2020 21:03:31,   72.050
03-28-2020 21:04:01,   72.050
03-28-2020 21:04:31,   71.600
03-28-2020 21:05:01,   72.050
03-28-2020 21:05:31,   72.500
03-28-2020 21:06:01,   72.050
03-28-2020 21:06:31,   71.600
03-28-2020 21:07:01,   71.600
03-28-2020 21:07:31,   72.050
03-28-2020 21:08:01,   72.500
03-28-2020 21:08:31,   72.050
03-28-2020 21:09:01,   70.700
03-28-2020 21:09:31,   72.500
03-28-2020 21:10:01,   72.500
03-28-2020 21:10:31,   72.500
03-28-2020 21:11:01,   72.050
03-28-2020 21:11:31,   71.600
03-28-2020 21:12:01,   71.600
03-28-2020 21:12:31,   72.500
03-28-2020 21:13:01,   72.050
03-28-2020 21:13:31,   72.500
03-28-2020 21:14:01,   72.500
03-28-2020 21:14:32,   72.500
03-28-2020 21:15:02,   72.050
03-28-2020 21:15:32,   72.500
03-28-2020 21:16:02,   71.150
03-28-2020 21:16:32,   71.150
03-28-2020 21:17:02,   71.600
03-28-2020 21:17:32,   72.050
03-28-2020 21:18:02,   72.500
03-28-2020 21:18:32,   72.050
03-28-2020 21:19:02,   71.150
03-28-2020 21:19:32,   72.050
03-28-2020 21:20:02,   71.150
03-28-2020 21:20:32,   72.050
03-28-2020 21:21:02,   71.600
03-28-2020 21:21:32,   72.050
03-28-2020 21:22:02,   72.500
03-28-2020 21:22:32,   71.600
03-28-2020 21:23:02,   71.600
03-28-2020 21:23:32,   71.150
03-28-2020 21:24:02,   72.050
03-28-2020 21:24:32,   72.500
03-28-2020 21:25:02,   70.700
03-28-2020 21:25:32,   72.050
03-28-2020 21:26:02,   72.050
03-28-2020 21:26:32,   72.050
03-28-2020 21:27:02,   72.950
03-28-2020 21:27:32,   72.050
03-28-2020 21:28:02,   72.500
03-28-2020 21:28:32,   72.050
03-28-2020 21:29:02,   72.050
03-28-2020 21:29:32,   71.600
03-28-2020 21:30:02,   72.500
03-28-2020 21:30:32,   71.600
03-28-2020 21:31:02,   72.050
03-28-2020 21:31:33,   72.050
03-28-2020 21:32:03,   71.600
03-28-2020 21:32:33,   71.600
03-28-2020 21:33:03,   72.050
03-28-2020 21:33:33,   72.050
03-28-2020 21:34:03,   72.050
03-28-2020 21:34:33,   72.050
03-28-2020 21:35:03,   71.600
03-28-2020 21:35:33,   71.600
03-28-2020 21:36:03,   72.050
03-28-2020 21:36:33,   72.500
03-28-2020 21:37:03,   72.050
03-28-2020 21:37:33,   72.050
03-28-2020 21:38:03,   71.150
03-28-2020 21:38:33,   71.150
03-28-2020 21:39:03,   72.050
03-28-2020 21:39:33,   72.050
03-28-2020 21:40:03,   72.050
03-28-2020 21:40:33,   72.050
03-28-2020 21:41:03,   72.500
03-28-2020 21:41:33,   72.500
03-28-2020 21:42:03,   71.150
03-28-2020 21:42:33,   71.150
03-28-2020 21:43:03,   71.600
03-28-2020 21:43:33,   72.050
03-28-2020 21:44:03,   71.600
03-28-2020 21:44:33,   72.050
03-28-2020 21:45:03,   72.050
03-28-2020 21:45:33,   71.150
03-28-2020 21:46:03,   72.050
03-28-2020 21:46:33,   72.050
03-28-2020 21:47:03,   72.050
03-28-2020 21:47:33,   70.700
03-28-2020 21:48:03,   71.150
03-28-2020 21:48:34,   71.600
03-28-2020 21:49:04,   72.050
03-28-2020 21:49:34,   72.050
03-28-2020 21:50:04,   72.050
03-28-2020 21:50:34,   72.050
03-28-2020 21:51:04,   71.150
03-28-2020 21:51:34,   72.050
03-28-2020 21:52:04,   72.050
03-28-2020 21:52:34,   72.050
03-28-2020 21:53:04,   72.050
03-28-2020 21:53:34,   71.600
03-28-2020 21:54:04,   72.050
03-28-2020 21:54:34,   71.600
03-28-2020 21:55:04,   72.050
03-28-2020 21:55:34,   71.150
03-28-2020 21:56:04,   70.700
03-28-2020 21:56:34,   71.150
03-28-2020 21:57:04,   71.600
03-28-2020 21:57:34,   71.150
03-28-2020 21:58:04,   71.150
03-28-2020 21:58:34,   71.150
03-28-2020 21:59:04,   71.600
03-28-2020 21:59:34,   71.600
03-28-2020 22:00:04,   70.700
03-28-2020 22:00:34,   71.600
03-28-2020 22:01:04,   71.150
03-28-2020 22:01:34,   72.050
03-28-2020 22:02:04,   72.050
03-28-2020 22:02:34,   71.600
03-28-2020 22:03:04,   71.150
03-28-2020 22:03:34,   72.050
03-28-2020 22:04:04,   71.600
03-28-2020 22:04:34,   71.150
03-28-2020 22:05:04,   72.050
03-28-2020 22:05:34,   71.150
03-28-2020 22:06:04,   71.600
03-28-2020 22:06:34,   71.600
03-28-2020 22:07:05,   72.050
03-28-2020 22:07:35,   71.150
03-28-2020 22:08:05,   70.700
